Timestamp, Yaw Correction, Cost
2024-06-20 14:48:30, 0.4584073464102101, 6028772156335.539
2024-06-20 14:48:30, 0.5584073464102102, 6028771490354.769
2024-06-20 14:48:30, 0.6584073464102103, 6028770433837.713
2024-06-20 14:48:30, 0.7584073464102103, 6028768997340.742
2024-06-20 14:48:30, 0.8584073464102104, 6028767195216.86
2024-06-20 14:48:30, 0.9584073464102101, 6028765045472.291
2024-06-20 14:48:30, 1.0584073464102106, 6028762569586.572
2024-06-20 14:48:30, 1.1584073464102111, 6028759792297.9375
2024-06-20 14:48:30, 1.2584073464102108, 6028756741356.135
2024-06-20 14:48:30, 1.3584073464102104, 6028753447245.166
2024-06-20 14:48:30, 1.458407346410211, 6028749942878.699
2024-06-20 14:48:30, 1.5584073464102115, 6028746263271.208
2024-06-20 14:48:30, 1.6584073464102111, 6028742445188.111
2024-06-20 14:48:30, 1.7584073464102108, 6028738526778.435
2024-06-20 14:48:30, 1.8584073464102113, 6028734547193.631
2024-06-20 14:48:30, 1.9584073464102119, 6028730546196.399
2024-06-20 14:48:30, 2.0584073464102115, 6028726563763.377
2024-06-20 14:48:30, 2.158407346410211, 6028722639685.724
2024-06-20 14:48:30, 2.2584073464102117, 6028718813171.52
2024-06-20 14:48:30, 2.358407346410212, 6028715122454.034
2024-06-20 14:48:30, 2.458407346410212, 6028711604409.697
2024-06-20 14:48:30, 2.5584073464102115, 6028708294189.643
2024-06-20 14:48:30, 2.658407346410212, 6028705224868.497
2024-06-20 14:48:30, 2.7584073464102126, 6028702427113.898
2024-06-20 14:48:30, 2.858407346410212, 6028699928880.092
2024-06-20 14:48:30, 2.958407346410212, 6028697755128.6
2024-06-20 14:48:30, 3.0584073464102124, 6028695927578.828
Timestamp: 2024-06-20 14:48:30, True Yaw: 0.0, True Cost: 6028693298764.606, Best Yaw Correction: -2.841592653589793, Best Cost: 6028692411190.757
2024-06-20 14:48:30, -3.141592653589793, 6028694647933.157
2024-06-20 14:48:30, -3.041592653589793, 6028693493248.194
2024-06-20 14:48:30, -2.941592653589793, 6028692724332.256
2024-06-20 14:48:30, -2.841592653589793, 6028692348868.1
2024-06-20 14:48:30, -2.7415926535897928, 6028692370607.232
2024-06-20 14:48:30, -2.6415926535897927, 6028692789332.451
2024-06-20 14:48:30, -2.5415926535897926, 6028693600859.986
2024-06-20 14:48:30, -2.4415926535897925, 6028694797081.326
2024-06-20 14:48:30, -2.3415926535897924, 6028696366044.222
2024-06-20 14:48:30, -2.2415926535897923, 6028698292072.115
